NI (c) Historical Data Viewer v2.0                             
Created: 12/4/2018 4:19:50.102 PM Malay Peninsula Standard Time
Number of rows: 961
Interpolation interval: 1 seconds

Row,Time,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\1_AIT_001_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\1_AIT_002_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\1_AIT_003_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\1_AIT_004_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\1_AIT_005_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\1_FIT_001_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\1_LS_001_AL,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\1_LS_002_AL,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\1_LT_001_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\1_MV_001_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\1_MV_002_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\1_MV_003_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\1_MV_004_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\1_P_001_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\1_P_002_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\1_P_003_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\1_P_004_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\1_P_005_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\1_P_006_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_DPIT_001_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_FIC_101_CO,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_FIC_101_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_FIC_101_SP,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_FIC_201_CO,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_FIC_201_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_FIC_201_SP,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_FIC_301_CO,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_FIC_301_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_FIC_301_SP,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_FIC_401_CO,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_FIC_401_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_FIC_401_SP,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_FIC_501_CO,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_FIC_501_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_FIC_501_SP,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_FIC_601_CO,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_FIC_601_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_FIC_601_SP,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_FIT_001_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_FIT_002_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_FIT_003_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_FQ_101_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_FQ_201_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_FQ_301_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_FQ_401_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_FQ_501_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_FQ_601_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_LS_001_AL,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_LS_002_AL,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_LS_101_AH,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_LS_101_AL,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_LS_201_AH,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_LS_201_AL,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_LS_301_AH,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_LS_301_AL,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_LS_401_AH,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_LS_401_AL,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_LS_501_AH,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_LS_501_AL,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_LS_601_AH,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_LS_601_AL,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_LT_001_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_LT_002_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_MCV_007_CO,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_MCV_101_CO,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_MCV_201_CO,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_MCV_301_CO,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_MCV_401_CO,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_MCV_501_CO,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_MCV_601_CO,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_MV_001_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_MV_002_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_MV_003_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_MV_004_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_MV_005_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_MV_006_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_MV_009_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_MV_101_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_MV_201_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_MV_301_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_MV_401_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_MV_501_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_MV_601_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_P_001_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_P_002_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_P_003_SPEED,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_P_003_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_P_004_SPEED,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_P_004_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_PIC_003_CO,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_PIC_003_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_PIC_003_SP,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_PIT_001_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_PIT_002_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_PIT_003_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_SV_101_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_SV_201_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_SV_301_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_SV_401_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_SV_501_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2_SV_601_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2A_AIT_001_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2A_AIT_002_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2A_AIT_003_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2A_AIT_004_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2B_AIT_001_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2B_AIT_002_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2B_AIT_003_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\2B_AIT_004_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\3_AIT_001_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\3_AIT_002_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\3_AIT_003_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\3_AIT_004_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\3_AIT_005_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\3_FIT_001_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\3_LS_001_AL,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\3_LT_001_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\3_MV_001_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\3_MV_002_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\3_MV_003_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\3_P_001_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\3_P_002_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\3_P_003_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\3_P_004_STATUS,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\LEAK_DIFF_PRESSURE,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\PLANT_START_STOP_LOG,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\TOTAL_CONS_REQUIRED_FLOW
1,4:01:00.000 PM,153.96,0,9.96856,125.694,0,0.00124454,0,0,69.7268,1,2,2,2,1,1,1,1,1,1,2663.56,75.5651,0.0511754,0.1,78.2055,0.0489682,0.1,75.53,0.0536918,0.1,78.0966,0.0475509,0.1,80.2272,0.0422902,0.1,89.7957,0.0361631,0.1,0,0,0,0.0511754,0.0489682,0.0536918,0.0475509,0.0422902,0.0361631,,,0,0,0,0,0,0,0,0,0,0,0,0,79.0228,78.3261,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,,,-0.0141248,1,0.0286154,1,50,0.0421228,0.31,119.966,89.368,0.0417295,1,1,1,1,1,1,0.0708008,0.576424,125.719,0,0,2.96875,8.20545,99.3862,2.89413e-007,2681.78,8.20645,286.684,0,0.00123471,1,64.2233,1,1,1,1,1,1,1,31.1904,0,0.6
2,4:01:01.000 PM,153.96,0,9.96856,125.694,0,0.00124454,0,0,69.7268,1,2,2,2,1,1,1,1,1,1,2663.56,75.5651,0.0511754,0.1,78.2055,0.0489682,0.1,75.53,0.0536918,0.1,78.0966,0.0475509,0.1,80.2272,0.0422902,0.1,89.7957,0.0361631,0.1,0,0,0,0.0511754,0.0489682,0.0536918,0.0475509,0.0422902,0.0361631,,,0,0,0,0,0,0,0,0,0,0,0,0,79.0228,78.3261,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,,,-0.0141248,1,0.0286154,1,50,0.0421228,0.31,119.966,89.368,0.0417295,1,1,1,1,1,1,0.0708008,0.576424,125.719,0,0,2.96875,8.20545,99.3862,2.89413e-007,2681.78,8.20645,286.684,0,0.00123471,1,64.2233,1,1,1,1,1,1,1,31.1904,0,0.6
3,4:01:02.000 PM,153.96,0,9.96856,125.694,0,0.00124454,0,0,69.7268,1,2,2,2,1,1,1,1,1,1,2663.56,75.5651,0.0511754,0.1,78.2055,0.0489682,0.1,75.53,0.0536918,0.1,78.0966,0.0475509,0.1,80.2272,0.0422902,0.1,89.7957,0.0361631,0.1,0,0,0,0.0511754,0.0489682,0.0536918,0.0475509,0.0422902,0.0361631,,,0,0,0,0,0,0,0,0,0,0,0,0,79.0228,78.3261,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,,,-0.0141248,1,0.0286154,1,50,0.0421228,0.31,119.966,89.368,0.0417295,1,1,1,1,1,1,0.0708008,0.576424,125.719,0,0,2.96875,8.20545,99.3862,2.89413e-007,2681.78,8.20645,286.684,0,0.00123471,1,64.2233,1,1,1,1,1,1,1,31.1904,0,0.6
4,4:01:03.000 PM,153.96,0,9.96856,125.694,0,0.0011085,0,0,69.4163,1,0,2,2,1,1,1,1,1,1,2660.03,76.0293,0.0511754,0.1,78.6908,0.0489682,0.1,75.9703,0.0536918,0.1,78.5953,0.0475509,0.1,80.776,0.0422902,0.1,90.4027,0.0361631,0.1,0,0,0,0.0511754,0.0489682,0.0536918,0.0475509,0.0422902,0.0361631,,,0,0,0,0,0,0,0,0,0,0,0,0,79.0346,78.1678,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,,,-0.0151247,1,0.027886,1,50,0.0418848,0.31,119.749,89.411,0.0420186,1,1,1,1,1,1,0.0708008,0.576424,125.719,0,0,2.96875,8.20545,99.3862,2.89413e-007,2681.78,8.20645,286.684,0,0.00133306,1,64.2994,1,1,1,1,1,1,1,31.0417,0,0.6
5,4:01:04.000 PM,153.96,0,9.96856,125.694,0,0.0011085,0,0,69.4163,1,0,2,2,1,1,1,1,1,1,2660.03,76.0293,0.0511754,0.1,78.6908,0.0489682,0.1,75.9703,0.0536918,0.1,78.5953,0.0475509,0.1,80.776,0.0422902,0.1,90.4027,0.0361631,0.1,0,0,0,0.0511754,0.0489682,0.0536918,0.0475509,0.0422902,0.0361631,,,0,0,0,0,0,0,0,0,0,0,0,0,79.0346,78.1678,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,,,-0.0151247,1,0.027886,1,50,0.0418848,0.31,119.749,89.411,0.0420186,1,1,1,1,1,1,0.0708008,0.576424,125.719,0,0,2.96875,8.20545,99.3862,2.89413e-007,2681.78,8.20645,286.684,0,0.00133306,1,64.2994,1,1,1,1,1,1,1,31.0417,0,0.6
6,4:01:05.000 PM,153.96,0,9.96856,125.694,0,0.0011085,0,0,69.4163,1,0,2,2,1,1,1,1,1,1,2660.03,76.0293,0.0511754,0.1,78.6908,0.0489682,0.1,75.9703,0.0536918,0.1,78.5953,0.0475509,0.1,80.776,0.0422902,0.1,90.4027,0.0361631,0.1,0,0,0,0.0511754,0.0489682,0.0536918,0.0475509,0.0422902,0.0361631,,,0,0,0,0,0,0,0,0,0,0,0,0,79.0346,78.1678,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,,,-0.0151247,1,0.027886,1,50,0.0418848,0.31,119.749,89.411,0.0420186,1,1,1,1,1,1,0.0708008,0.576424,125.719,0,0,2.96875,8.20545,99.3862,2.89413e-007,2681.78,8.20645,286.684,0,0.00133306,1,64.2994,1,1,1,1,1,1,1,31.0417,0,0.6
7,4:01:06.000 PM,153.96,0,9.96856,125.694,0,0.0011085,0,0,69.4163,1,0,2,2,1,1,1,1,1,1,2660.03,76.0293,0.0511754,0.1,78.6908,0.0489682,0.1,75.9703,0.0536918,0.1,78.5953,0.0475509,0.1,80.776,0.0422902,0.1,90.4027,0.0361631,0.1,0,0,0,0.0511754,0.0489682,0.0536918,0.0475509,0.0422902,0.0361631,,,0,0,0,0,0,0,0,0,0,0,0,0,79.0346,78.1678,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,,,-0.0151247,1,0.027886,1,50,0.0418848,0.31,119.749,89.411,0.0420186,1,1,1,1,1,1,0.0708008,0.576424,125.719,0,0,2.96875,8.20545,99.3862,2.89413e-007,2681.78,8.20645,286.684,0,0.00133306,1,64.2994,1,1,1,1,1,1,1,31.0417,0,0.6
8,4:01:07.000 PM,153.96,0,9.96856,125.694,0,0.0011085,0,0,69.4163,1,0,2,2,1,1,1,1,1,1,2660.03,76.0293,0.0511754,0.1,78.6908,0.0489682,0.1,75.9703,0.0536918,0.1,78.5953,0.0475509,0.1,80.776,0.0422902,0.1,90.4027,0.0361631,0.1,0,0,0,0.0511754,0.0489682,0.0536918,0.0475509,0.0422902,0.0361631,,,0,0,0,0,0,0,0,0,0,0,0,0,79.0346,78.1678,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,,,-0.0151247,1,0.027886,1,50,0.0418848,0.31,119.749,89.411,0.0420186,1,1,1,1,1,1,0.0708008,0.576424,125.719,0,0,2.96875,8.20545,99.3862,2.89413e-007,2681.78,8.20645,286.684,0,0.00133306,1,64.2994,1,1,1,1,1,1,1,31.0417,0,0.6
9,4:01:08.000 PM,153.96,0,9.96856,125.694,0,0.00119947,0,0,69.1429,1,0,0,2,1,1,1,1,1,1,2657.76,76.4692,0.0511754,0.1,79.1506,0.0489682,0.1,76.3875,0.0536918,0.1,79.0679,0.0475509,0.1,81.296,0.0422902,0.1,90.9778,0.0361631,0.1,0,0,0,0.0511754,0.0489682,0.0536918,0.0475509,0.0422902,0.0361631,,,0,0,0,0,0,0,0,0,0,0,0,0,79.0614,78.1558,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,,,-0.0141658,1,0.0283286,1,50,0.0416429,0.31,119.705,88.9526,0.0416429,1,1,1,1,1,1,0.0708008,0.576424,125.719,0,0,2.96875,8.20545,99.3862,2.89413e-007,2681.78,8.20645,286.684,0,0.00127159,1,64.2742,1,1,1,1,1,1,1,30.8026,0,0.6
10,4:01:09.000 PM,153.96,0,9.96856,125.694,0,0.00119947,0,0,69.1429,1,0,0,2,1,1,1,1,1,1,2657.76,76.4692,0.0511754,0.1,79.1506,0.0489682,0.1,76.3875,0.0536918,0.1,79.0679,0.0475509,0.1,81.296,0.0422902,0.1,90.9778,0.0361631,0.1,0,0,0,0.0511754,0.0489682,0.0536918,0.0475509,0.0422902,0.0361631,,,0,0,0,0,0,0,0,0,0,0,0,0,79.0614,78.1558,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,,,-0.0141658,1,0.0283286,1,50,0.0416429,0.31,119.705,88.9526,0.0416429,1,1,1,1,1,1,0.0708008,0.576424,125.719,0,0,2.96875,8.20545,99.3862,2.89413e-007,2681.78,8.20645,286.684,0,0.00127159,1,64.2742,1,1,1,1,1,1,1,30.8026,0,0.6
11,4:01:10.000 PM,153.96,0,9.96856,125.694,0,0.00119947,0,0,69.1429,1,0,0,2,1,1,1,1,1,1,2657.76,76.4692,0.0511754,0.1,79.1506,0.0489682,0.1,76.3875,0.0536918,0.1,79.0679,0.0475509,0.1,81.296,0.0422902,0.1,90.9778,0.0361631,0.1,0,0,0,0.0511754,0.0489682,0.0536918,0.0475509,0.0422902,0.0361631,,,0,0,0,0,0,0,0,0,0,0,0,0,79.0614,78.1558,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,,,-0.0141658,1,0.0283286,1,50,0.0416429,0.31,119.705,88.9526,0.0416429,1,1,1,1,1,1,0.0708008,0.576424,125.719,0,0,2.96875,8.20545,99.3862,2.89413e-007,2681.78,8.20645,286.684,0,0.00127159,1,64.2742,1,1,1,1,1,1,1,30.8026,1,0.6
12,4:01:11.000 PM,153.96,0,9.96856,125.694,0,0.00119947,0,0,69.1429,1,0,0,2,1,1,1,1,1,1,2657.76,76.4692,0.0511754,0.1,79.1506,0.0489682,0.1,76.3875,0.0536918,0.1,79.0679,0.0475509,0.1,81.296,0.0422902,0.1,90.9778,0.0361631,0.1,0,0,0,0.0511754,0.0489682,0.0536918,0.0475509,0.0422902,0.0361631,,,0,0,0,0,0,0,0,0,0,0,0,0,79.0614,78.1558,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,,,-0.0141658,1,0.0283286,1,50,0.0416429,0.31,119.705,88.9526,0.0416429,1,1,1,1,1,1,0.0708008,0.576424,125.719,0,0,2.96875,8.20545,99.3862,2.89413e-007,2681.78,8.20645,286.684,0,0.00127159,1,64.2742,1,1,1,1,1,1,1,30.8026,1,0.6
13,4:01:12.000 PM,153.96,0,9.96856,125.694,0,0.00119947,0,0,69.1429,1,0,0,2,1,1,1,1,1,1,2657.76,76.4692,0.0511754,0.1,79.1506,0.0489682,0.1,76.3875,0.0536918,0.1,79.0679,0.0475509,0.1,81.296,0.0422902,0.1,90.9778,0.0361631,0.1,0,0,0,0.0511754,0.0489682,0.0536918,0.0475509,0.0422902,0.0361631,,,0,0,0,0,0,0,0,0,0,0,0,0,79.0614,78.1558,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,,,-0.0141658,1,0.0283286,1,50,0.0416429,0.31,119.705,88.9526,0.0416429,1,1,1,1,1,1,0.0708008,0.576424,125.719,0,0,2.96875,8.20545,99.3862,2.89413e-007,2681.78,8.20645,286.684,0,0.00127159,1,64.2742,1,1,1,1,1,1,1,30.8026,1,0.6
14,4:01:13.000 PM,153.96,0,9.96856,125.694,0,0.00119947,0,0,69.1429,1,0,0,2,1,1,1,1,1,1,2657.76,76.4692,0.0511754,0.1,79.1506,0.0489682,0.1,76.3875,0.0536918,0.1,79.0679,0.0475509,0.1,81.296,0.0422902,0.1,90.9778,0.0361631,0.1,0,0,0,0.0511754,0.0489682,0.0536918,0.0475509,0.0422902,0.0361631,,,0,0,0,0,0,0,0,0,0,0,0,0,79.0614,78.1558,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,,,-0.0141658,1,0.0283286,1,50,0.0416429,0.31,119.705,88.9526,0.0416429,1,1,1,1,1,1,0.0708008,0.576424,125.719,0,0,2.96875,8.20545,99.3862,2.89413e-007,2681.78,8.20645,286.684,0,0.00127159,1,64.2742,1,1,1,1,1,1,1,30.8026,1,0.6
15,4:01:14.000 PM,153.96,0,9.96856,125.694,0,0.001188,0,0,69.041,1,1,1,2,1,1,1,1,1,1,2692.34,76.9335,0.0511754,0.1,79.6358,0.0489682,0.1,76.8278,0.0536918,0.1,79.5666,0.0475509,0.1,81.8446,0.0422902,0.1,91.5848,0.0361631,0.1,0,0,0,0.0511754,0.0489682,0.0536918,0.0475509,0.0422902,0.0361631,,,0,0,0,0,0,0,0,0,0,0,0,0,79.0962,78.2112,0,100,100,100,100,100,100,1,1,0,0,0,0,0,1,1,1,1,1,1,,,-0.0153869,1,0.029771,1,50,0.0417422,0.31,145.854,91.633,0.0417521,1,1,1,1,1,1,0.0708008,0.576424,125.719,0,0,2.96875,8.20545,99.3862,2.89413e-007,2681.78,8.20645,286.684,0,0.00137486,1,64.1859,1,1,1,1,1,1,1,30.6826,1,0.6
